"ensembl_id","baseMean.x","log2FoldChange.x","lfcSE.x","pvalue.x","padj.x","gene_id.x","symbol.x","gene_type.x","sfari_humanID.x","sfari_geneticCategory.x","sfari_geneScore.x","sfari_syndromic.x","sfari_numberReports.x","id_Symbol.x","id_Entrez.x","id_OMIM.x","id_humanID.x","id_HPRD.x","id_HGNC.x","id_Chromosome.location.x","id_hPSD.x","id_Gene.group.x","id_Main.class.x","id_Accompanying.phenotype.x","id_Inheritance.pattern.x","id_Inheritance.type.x","id_Limited.confidence.criterion.x","id_Disease.type.x","id_Disease.subtype.x","id_Haploinsufficiency.x","id_OMIM.disease.x","id_Gene.ontology.based.annotation.x","id_Screened.wing.x","id_Screened.neuronal.x","subcell.x","localization.x","significant.x","direction.x","label.x","label_keep","color_keep","baseMean.y","log2FoldChange.y","lfcSE.y","pvalue.y","padj.y","gene_id.y","symbol.y","gene_type.y","sfari_humanID.y","sfari_geneticCategory.y","sfari_geneScore.y","sfari_syndromic.y","sfari_numberReports.y","id_Symbol.y","id_Entrez.y","id_OMIM.y","id_humanID.y","id_HPRD.y","id_HGNC.y","id_Chromosome.location.y","id_hPSD.y","id_Gene.group.y","id_Main.class.y","id_Accompanying.phenotype.y","id_Inheritance.pattern.y","id_Inheritance.type.y","id_Limited.confidence.criterion.y","id_Disease.type.y","id_Disease.subtype.y","id_Haploinsufficiency.y","id_OMIM.disease.y","id_Gene.ontology.based.annotation.y","id_Screened.wing.y","id_Screened.neuronal.y","subcell.y","localization.y","significant.y","direction.y","label.y"
"ENSMUSG00000000085",1553.66365581042,-0.433985559837301,0.159913028706755,0.000422687578838016,0.0429100041617051,"29871","Scmh1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0242454835660648,"None",TRUE,"Depleted","Scmh1","yes","yes",2504.27731440359,0.011772068467907,0.169248179618132,0.932860430965933,0.974527518318557,"29871","Scmh1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0242454835660648,"None",FALSE,"Enriched",""
"ENSMUSG00000000149",2766.74537714145,-0.434909421135618,0.146733063377051,0.000203322513959527,0.0292733156370937,"14673","Gna12","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847335220120851,"GC",TRUE,"Depleted","Gna12","yes","yes",2856.84969119237,0.43972414325619,0.218403730452298,0.0162361820035946,0.0912020053504335,"14673","Gna12","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847335220120851,"GC",FALSE,"Enriched",""
"ENSMUSG00000001158",2076.8951918743,0.436765841039184,0.165344655370536,0.000406341180896858,0.0427331230402049,"66618","Snrnp27","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337064748599281,"None",TRUE,"Enriched","Snrnp27","yes","yes",1944.91423492411,-0.000838704951402032,0.21693570808374,0.992458978158186,0.997904757583687,"66618","Snrnp27","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337064748599281,"None",FALSE,"Depleted",""
"ENSMUSG00000001424",1271.08378612729,-0.45025134741943,0.136828510573652,6.25329869566039e-05,0.0137613576541877,"56463","Snd1","protein-coding","ENSG00000197157","Rare Single Gene Mutation, Genetic Association","3",0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.973698049916766,"Soma",TRUE,"Depleted","Snd1","yes","yes",4705.39246789132,0.146635324560513,0.150959089151502,0.287146410241138,0.562856523090935,"56463","Snd1","protein-coding","ENSG00000197157","Rare Single Gene Mutation, Genetic Association","3",0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.973698049916766,"Soma",FALSE,"Enriched",""
"ENSMUSG00000002043",463.755932931571,1.0742689343806,0.181869302329402,1.630366464087e-10,4.37720788278078e-07,"67091","Trappc6a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24059625186347,"GC",TRUE,"Enriched","Trappc6a","yes","yes",184.607086071736,-0.0716577711438599,0.271783364646634,0.703209269490003,0.870370151577875,"67091","Trappc6a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24059625186347,"GC",FALSE,"Depleted",""
"ENSMUSG00000002396",457.302874269407,0.866389554957801,0.244501338948856,1.64990918501542e-05,0.00677725166195614,"77090","Ocel1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489244714426006,"None",TRUE,"Enriched","Ocel1","yes","yes",275.30215305136,-0.958958161991118,0.284738103850517,9.00897986542591e-05,0.00151599243513484,"77090","Ocel1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489244714426006,"None",TRUE,"Depleted","Ocel1"
"ENSMUSG00000002728",1555.9854342751,0.431434517497639,0.135693032835693,9.555837133504e-05,0.0173348050919132,"67877","Naa20","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74638325811195,"Soma",TRUE,"Enriched","Naa20","yes","yes",2945.99794323807,-0.118564348568681,0.240159327335511,0.521434177252368,0.758036338074774,"67877","Naa20","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74638325811195,"Soma",FALSE,"Depleted",""
"ENSMUSG00000005893",895.578813653608,-0.667258751827875,0.153838407802136,7.90800260346476e-07,0.000442320945620462,"22026","Nr2c2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41837510442095,"Soma",TRUE,"Depleted","Nr2c2","yes","yes",4443.92980815794,-0.0369575594962566,0.17809745953897,0.811386721895618,0.92315031084503,"22026","Nr2c2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41837510442095,"Soma",FALSE,"Depleted",""
"ENSMUSG00000006134",767.516237871346,-0.426882267338069,0.153946467326809,0.000357425742837763,0.0417224623639489,"12929","Crkl","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037973826957318,"None",TRUE,"Depleted","Crkl","yes","yes",1322.57552582551,0.0643126168976655,0.161771819221152,0.660641097587018,0.847753115508747,"12929","Crkl","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037973826957318,"None",FALSE,"Enriched",""
"ENSMUSG00000006494",602.606945874732,-0.51270497946314,0.159136264228284,7.33997520854352e-05,0.0151587426460751,"228026","Pdk1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0676111973282609,"None",TRUE,"Depleted","Pdk1","yes","yes",969.933858734882,-0.245153669943335,0.168482158209238,0.103991481383245,0.316500338561291,"228026","Pdk1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0676111973282609,"None",FALSE,"Depleted",""
"ENSMUSG00000007721",4014.8806330058,0.39900344216335,0.146200756652234,0.000401088522600719,0.0427331230402049,"234388","Ccdc124","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584080855782424,"GC",TRUE,"Enriched","Ccdc124","yes","yes",3520.8990705912,0.267348335011348,0.212210555115703,0.131091443492461,0.362683046145024,"234388","Ccdc124","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584080855782424,"GC",FALSE,"Enriched",""
"ENSMUSG00000009406",1295.07396961971,-0.42105895186305,0.153475687840569,0.000391296150371678,0.0427331230402049,"13712","Elk1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03121880250451,"GC",TRUE,"Depleted","Elk1","yes","yes",927.201465353417,-0.0256775262055982,0.195210692201704,0.875172523179907,0.950825172660109,"13712","Elk1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03121880250451,"GC",FALSE,"Depleted",""
"ENSMUSG00000010097",889.332401541996,-0.577033511998888,0.182756681746754,8.67263600979926e-05,0.0161889419684421,"53319","Nxf1","protein-coding","ENSG00000162231","Rare Single Gene Mutation","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77099524007009,"Soma",TRUE,"Depleted","Nxf1","yes","yes",5610.05482527146,0.097593382046505,0.128818842964926,0.420645318321164,0.682018593997186,"53319","Nxf1","protein-coding","ENSG00000162231","Rare Single Gene Mutation","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77099524007009,"Soma",FALSE,"Enriched",""
"ENSMUSG00000010607",816.659427269458,0.445556616971003,0.158263548585712,0.000277836733174992,0.0356641060061496,"66268","Pigyl","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269372635045288,"None",TRUE,"Enriched","Pigyl","yes","yes",806.498338245752,0.00363296516661769,0.215815726487187,0.986070656743795,0.996421029038271,"66268","Pigyl","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269372635045288,"None",FALSE,"Enriched",""
"ENSMUSG00000014837",1068.72752917629,-0.512172533880868,0.173289831681546,0.000176929606840474,0.026390033802517,"74356","4931428F04Rik","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63940719978884,"Soma",TRUE,"Depleted","4931428F04Rik","yes","yes",5304.23578957674,-0.204381831584773,0.221870402668348,0.257651083712907,0.531561022770765,"74356","4931428F04Rik","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63940719978884,"Soma",FALSE,"Depleted",""
"ENSMUSG00000015468",92.0628515896667,1.02355016815512,0.433299179821811,0.000523877119702171,0.0477887548711931,"18132","Notch4","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120065519866359,"None",TRUE,"Enriched","Notch4","yes","yes",85.657900520015,0.531595262918625,0.269417636705748,0.0128756098923755,0.0774312049953504,"18132","Notch4","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120065519866359,"None",FALSE,"Enriched",""
"ENSMUSG00000017721",586.496059724395,-0.667779691864554,0.185893436878613,1.7183127375965e-05,0.00678430299691041,"78928","Pigt","protein-coding",NA,NA,NA,NA,NA,"PIGT",51604,"610272","ENSG00000124155","15136",14938,"20q12-q13.12",0,"ID data freeze 650","2","E, F, L2, Q, T, U, W","Mendelian autosomal","recessive; dominant","1; 0","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME; PAROXYSMAL NOCTURNAL HEMOGLOBINURIA ","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3; MCAHS3; PAROXYSMAL NOCTURNAL HEMOGLOBINURIA 2; PNH2","0","615398; 615399","nervous system development",0,0,-0.754074109355215,"Soma",TRUE,"Depleted","Pigt","yes","yes",2010.15064562281,0.257910829423312,0.212738681749966,0.1403381894437,0.37822451600659,"78928","Pigt","protein-coding",NA,NA,NA,NA,NA,"PIGT",51604,"610272","ENSG00000124155","15136",14938,"20q12-q13.12",0,"ID data freeze 650","2","E, F, L2, Q, T, U, W","Mendelian autosomal","recessive; dominant","1; 0","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME; PAROXYSMAL NOCTURNAL HEMOGLOBINURIA ","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3; MCAHS3; PAROXYSMAL NOCTURNAL HEMOGLOBINURIA 2; PNH2","0","615398; 615399","nervous system development",0,0,-0.754074109355215,"Soma",FALSE,"Enriched",""
"ENSMUSG00000018900",586.393394876197,-0.651224856395607,0.197056489794534,4.836298773519e-05,0.0127298970070037,"20520","Slc22a5","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433292060461206,"None",TRUE,"Depleted","Slc22a5","yes","yes",583.611501148835,-0.207938241677416,0.188921526749729,0.202352784029197,0.466487452007683,"20520","Slc22a5","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433292060461206,"None",FALSE,"Depleted",""
"ENSMUSG00000019659",2036.30317348801,0.501187977687911,0.187425790678434,0.000428015495953815,0.0429100041617051,"72654","Ccdc12","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815134379961001,"GC",TRUE,"Enriched","Ccdc12","yes","yes",1588.76695060909,0.395192687165595,0.251423333162756,0.0467072972387499,0.188227559339896,"72654","Ccdc12","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815134379961001,"GC",FALSE,"Enriched",""
"ENSMUSG00000019731",670.129765210465,-0.575565942641247,0.172021062547409,4.48437928404895e-05,0.0120396615018146,"270066","Slc35e1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331643976511719,"None",TRUE,"Depleted","Slc35e1","yes","yes",1396.24898452407,-0.0652133322779891,0.251643272914974,0.724177938174737,0.881759122220019,"270066","Slc35e1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331643976511719,"None",FALSE,"Depleted",""
"ENSMUSG00000019857",616.427990757058,0.520624430304911,0.15972696705044,6.09494499791803e-05,0.0137613576541877,"66403","Asf1a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276642742995509,"None",TRUE,"Enriched","Asf1a","yes","yes",990.170450010256,0.164884267960475,0.261774477393283,0.391031350277788,0.656971232310458,"66403","Asf1a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276642742995509,"None",FALSE,"Enriched",""
"ENSMUSG00000020022",4800.66267991725,0.478505633768886,0.145566025865138,5.95971765120985e-05,0.0137613576541877,"66414","Ndufa12","protein-coding",NA,NA,NA,NA,NA,"NDUFA12",55967,"614530","ENSG00000184752","16781",23987,"12q22",1,"ID data freeze 650","8b","G, L2, M","Mendelian autosomal","recessive","1","LEIGH SYNDROME","LEIGH SYNDROME; LS","0","256000","mitochondria",0,0,0.709100566092535,"GC",TRUE,"Enriched","Ndufa12","yes","yes",4673.92291708118,0.538707587638192,0.352229425965758,0.0267573050911942,0.130355182041685,"66414","Ndufa12","protein-coding",NA,NA,NA,NA,NA,"NDUFA12",55967,"614530","ENSG00000184752","16781",23987,"12q22",1,"ID data freeze 650","8b","G, L2, M","Mendelian autosomal","recessive","1","LEIGH SYNDROME","LEIGH SYNDROME; LS","0","256000","mitochondria",0,0,0.709100566092535,"GC",FALSE,"Enriched",""
"ENSMUSG00000020413",130.07124359736,-1.11972250524892,0.403406056552226,0.00020906281232554,0.02954167571219,"15574","Hus1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973207870190145,"GC",TRUE,"Depleted","Hus1","yes","yes",133.887930470084,0.149952535640584,0.286486927326987,0.441118817521852,0.697902456590362,"15574","Hus1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973207870190145,"GC",FALSE,"Enriched",""
"ENSMUSG00000020514",1058.99892055282,0.515497384912049,0.189072369883435,0.000312965534197212,0.0391306616345389,"216767","Mrpl22","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401441151021315,"None",TRUE,"Enriched","Mrpl22","yes","yes",1606.14864967425,-0.0812145439511405,0.182746930609689,0.608714563172754,0.816246372097972,"216767","Mrpl22","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401441151021315,"None",FALSE,"Depleted",""
"ENSMUSG00000020882",1136.97799265139,-0.477236824060982,0.177014221842208,0.000399879356269869,0.0427331230402049,"12295","Cacnb1","protein-coding","ENSG00000067191","Rare Single Gene Mutation","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153842793936943,"None",TRUE,"Depleted","Cacnb1","yes","yes",1892.34948754393,0.0398241443628433,0.221421711092682,0.837671287726596,0.935902605013675,"12295","Cacnb1","protein-coding","ENSG00000067191","Rare Single Gene Mutation","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153842793936943,"None",FALSE,"Enriched",""
