"ensembl_id","baseMean.x","log2FoldChange.x","lfcSE.x","pvalue.x","padj.x","gene_id.x","symbol.x","gene_type.x","sfari_humanID.x","sfari_geneticCategory.x","sfari_geneScore.x","sfari_syndromic.x","sfari_numberReports.x","id_Symbol.x","id_Entrez.x","id_OMIM.x","id_humanID.x","id_HPRD.x","id_HGNC.x","id_Chromosome.location.x","id_hPSD.x","id_Gene.group.x","id_Main.class.x","id_Accompanying.phenotype.x","id_Inheritance.pattern.x","id_Inheritance.type.x","id_Limited.confidence.criterion.x","id_Disease.type.x","id_Disease.subtype.x","id_Haploinsufficiency.x","id_OMIM.disease.x","id_Gene.ontology.based.annotation.x","id_Screened.wing.x","id_Screened.neuronal.x","subcell.x","localization.x","significant.x","direction.x","label.x","label_keep","color_keep","baseMean.y","log2FoldChange.y","lfcSE.y","pvalue.y","padj.y","gene_id.y","symbol.y","gene_type.y","sfari_humanID.y","sfari_geneticCategory.y","sfari_geneScore.y","sfari_syndromic.y","sfari_numberReports.y","id_Symbol.y","id_Entrez.y","id_OMIM.y","id_humanID.y","id_HPRD.y","id_HGNC.y","id_Chromosome.location.y","id_hPSD.y","id_Gene.group.y","id_Main.class.y","id_Accompanying.phenotype.y","id_Inheritance.pattern.y","id_Inheritance.type.y","id_Limited.confidence.criterion.y","id_Disease.type.y","id_Disease.subtype.y","id_Haploinsufficiency.y","id_OMIM.disease.y","id_Gene.ontology.based.annotation.y","id_Screened.wing.y","id_Screened.neuronal.y","subcell.y","localization.y","significant.y","direction.y","label.y"
"ENSMUSG00000021062",4141.95044395184,-0.421516498136129,0.158444286702224,0.000502583061101575,0.0465287931877761,"104886","Rab15","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04667470675424,"GC",TRUE,"Depleted","Rab15","yes","yes",3027.81378864535,-0.226042717898809,0.180273810350642,0.156193961559785,0.402263555659937,"104886","Rab15","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04667470675424,"GC",FALSE,"Depleted",""
"ENSMUSG00000021218",7333.41475403266,-0.297673788838756,0.099799795097581,0.000316282990643317,0.0391306616345389,"14569","Gdi2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0362979284543096,"None",TRUE,"Depleted","Gdi2","yes","yes",12471.4219878858,0.0736448028825946,0.132707884541749,0.564655040538945,0.786876227121329,"14569","Gdi2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0362979284543096,"None",FALSE,"Enriched",""
"ENSMUSG00000021254",226.280230739863,-0.668478563897102,0.238812894202823,0.0002332809197277,0.0320806425155741,"70373","Gpatch2l","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32903248198505,"Soma",TRUE,"Depleted","Gpatch2l","yes","yes",1016.23602151764,-0.0375819701669143,0.234115090750596,0.834295413120746,0.93434294666334,"70373","Gpatch2l","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32903248198505,"Soma",FALSE,"Depleted",""
"ENSMUSG00000021306",542.586316800108,-0.569568465185582,0.162427153923672,2.58483412146578e-05,0.00826162220156109,"83924","Gpr137b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105034245317462,"None",TRUE,"Depleted","Gpr137b","yes","yes",751.235636107015,-0.207290949238446,0.128556418711203,0.0847276426533499,0.278794473472001,"83924","Gpr137b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105034245317462,"None",FALSE,"Depleted",""
"ENSMUSG00000021364",861.520469767369,-0.65254000303645,0.207417487263625,7.82323908762853e-05,0.0156745017182575,"54326","Elovl2","protein-coding","ENSG00000197977","Genetic Association","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.548318503184579,"Soma",TRUE,"Depleted","Elovl2","yes","yes",2849.63397163505,0.866272179851725,0.17917527500201,1.40615477709334e-07,5.51485810598874e-06,"54326","Elovl2","protein-coding","ENSG00000197977","Genetic Association","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.548318503184579,"Soma",TRUE,"Enriched","Elovl2"
"ENSMUSG00000022512",57.563089747396,-1.43689080931251,0.432355597054284,3.60973194250479e-05,0.0105341394774314,"12737","Cldn1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0737202315740611,"None",TRUE,"Depleted","Cldn1","yes","yes",761.742769470532,3.65958005733688,0.408202989277697,1.17924432892716e-20,3.02524727489244e-18,"12737","Cldn1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0737202315740611,"None",TRUE,"Enriched","Cldn1"
"ENSMUSG00000022519",448.788603429683,-0.456311236948493,0.173415806315719,0.000496640441324682,0.0465287931877761,"106393","Srl","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.225705972727461,"None",TRUE,"Depleted","Srl","yes","yes",919.298331623295,-0.135941993685921,0.151987948422066,0.325816203485353,0.598042772155017,"106393","Srl","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.225705972727461,"None",FALSE,"Depleted",""
"ENSMUSG00000022637",402.292603688995,-0.544803293918445,0.171964473042935,8.49267441575768e-05,0.0161889419684421,"208650","Cblb","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908321060390214,"Soma",TRUE,"Depleted","Cblb","yes","yes",1113.9510332643,-0.567501561444506,0.339387809113357,0.0204684559298373,0.108051345832611,"208650","Cblb","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908321060390214,"Soma",FALSE,"Depleted",""
"ENSMUSG00000022763",174.840630848164,0.952013326598652,0.291681003228924,4.23416929580897e-05,0.0115998956381509,"72168","Aifm3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79864942886007,"GC",TRUE,"Enriched","Aifm3","yes","yes",29.6379488671516,2.3634254589154,0.748015515309407,5.46296221035829e-05,0.000988592149037948,"72168","Aifm3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79864942886007,"GC",TRUE,"Enriched","Aifm3"
"ENSMUSG00000023034",126.623261796377,-0.732189668668348,0.283453128695816,0.000408180423615887,0.0427331230402049,"15370","Nr4a1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173894727672908,"None",TRUE,"Depleted","Nr4a1","yes","yes",285.71169594068,0.949378669806785,0.290479263069146,0.000115139973792198,0.00186395120156843,"15370","Nr4a1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173894727672908,"None",TRUE,"Enriched","Nr4a1"
"ENSMUSG00000023967",3781.94101491971,0.419802553420504,0.136320302415,0.000139253845564957,0.0230783163316541,"68565","Mrps18a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847553408565753,"GC",TRUE,"Enriched","Mrps18a","yes","yes",2517.44584335056,0.0320623455245407,0.194245139717263,0.83966169606703,0.936699388368427,"68565","Mrps18a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847553408565753,"GC",FALSE,"Enriched",""
"ENSMUSG00000024271",1364.3490173092,-0.589544333489864,0.233417398286501,0.000513577659314013,0.0472210034152829,"58523","Elp2","protein-coding","ENSG00000134759","Syndromic","S",1,6,"ELP2",55250,"NULL","ENSG00000134759","15443",18248,"18q12.2",0,"ID data freeze 650","6","NULL","Mendelian autosomal","recessive","1","non-syndromic ID","non-syndromic ID","0","NULL","chromatin, metabolism, RNA metabolism, transcription",0,0,-1.80423801394404,"Soma",TRUE,"Depleted","Elp2","yes","yes",9407.5115909289,0.201860555250434,0.125436920482378,0.0869514146906196,0.283036654537043,"58523","Elp2","protein-coding","ENSG00000134759","Syndromic","S",1,6,"ELP2",55250,"NULL","ENSG00000134759","15443",18248,"18q12.2",0,"ID data freeze 650","6","NULL","Mendelian autosomal","recessive","1","non-syndromic ID","non-syndromic ID","0","NULL","chromatin, metabolism, RNA metabolism, transcription",0,0,-1.80423801394404,"Soma",FALSE,"Enriched",""
"ENSMUSG00000024516",3432.00381022079,0.467590304738828,0.176956045521782,0.000435193442168854,0.0429100041617051,"66286","Sec11c","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175275663803648,"None",TRUE,"Enriched","Sec11c","yes","yes",4151.30391608309,-0.18561368374604,0.243533320109551,0.321594744786389,0.594548114015431,"66286","Sec11c","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175275663803648,"None",FALSE,"Depleted",""
"ENSMUSG00000024766",417.747390177055,-0.554369938192421,0.195091255517331,0.000234200161392004,0.0320806425155741,"381236","Lipo3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428405014271138,"None",TRUE,"Depleted","Lipo3","yes","yes",433.924710583476,-0.103873887687509,0.213944308323446,0.552919577994063,0.778807909862468,"381236","Lipo3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428405014271138,"None",FALSE,"Depleted",""
"ENSMUSG00000025466",362.508496172933,0.60932100389571,0.210193535707106,0.000169193088189195,0.0261062990327787,"69064","Fuom","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49433548246057,"GC",TRUE,"Enriched","Fuom","yes","yes",66.8255320958118,0.0879831473594924,0.309790728586941,0.629354543433286,0.828633020746377,"69064","Fuom","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49433548246057,"GC",FALSE,"Enriched",""
"ENSMUSG00000025739",405.548254377586,0.513234838774403,0.17411781552597,0.000171297247248539,0.0261306164439135,"64337","Gng13","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34915516392742,"GC",TRUE,"Enriched","Gng13","yes","yes",34.4235495084756,-0.830472353426206,0.533429014196893,0.0110557492542795,0.069038278418906,"64337","Gng13","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34915516392742,"GC",FALSE,"Depleted",""
"ENSMUSG00000025893",212.179553486449,0.621884014053415,0.243653337832369,0.000431562045839783,0.0429100041617051,"69149","Kbtbd3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.27281177800008,"Soma",TRUE,"Enriched","Kbtbd3","yes","yes",471.200492951872,-0.30540028259386,0.231521185968236,0.102998935788786,0.314471617368204,"69149","Kbtbd3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.27281177800008,"Soma",FALSE,"Depleted",""
"ENSMUSG00000026112",2029.0006095929,-0.508007268106463,0.14040291171406,1.91159806977555e-05,0.00728410815716345,"76178","Coa5","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966709111523805,"GC",TRUE,"Depleted","Coa5","yes","yes",1810.57653063957,0.0476897516549551,0.202082270953834,0.781638603321668,0.909393938537225,"76178","Coa5","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966709111523805,"GC",FALSE,"Enriched",""
"ENSMUSG00000027163",967.06935839694,0.390154311445191,0.136900384738636,0.000303452324710936,0.0384296604426378,"76501","Commd9","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282290374493508,"None",TRUE,"Enriched","Commd9","yes","yes",1428.79034969203,0.0660705283058819,0.210993172851455,0.706783685754567,0.872099228236361,"76501","Commd9","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282290374493508,"None",FALSE,"Enriched",""
"ENSMUSG00000027612",2324.31080322297,-0.503293610375103,0.151235822751332,5.45275426732402e-05,0.0133435816695185,"17391","Mmp24","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226471956823905,"None",TRUE,"Depleted","Mmp24","yes","yes",4928.93177166732,0.0400587593300368,0.244632864069623,0.842567620878564,0.938356973487128,"17391","Mmp24","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226471956823905,"None",FALSE,"Enriched",""
"ENSMUSG00000028656",733.495987502091,0.63305260708585,0.258278834873823,0.000537886439101233,0.0482820413930262,"12331","Cap1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0710046339489284,"None",TRUE,"Enriched","Cap1","yes","yes",892.456766139606,0.0335875202998518,0.242605132506418,0.858570035743374,0.945411210393375,"12331","Cap1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0710046339489284,"None",FALSE,"Enriched",""
"ENSMUSG00000028795",1732.20215540785,0.472791603229927,0.1494461512759,9.09759020486866e-05,0.01672959601509,"66264","Ccdc28b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00696432098479777,"None",TRUE,"Enriched","Ccdc28b","yes","yes",2421.69451598075,0.237866786154966,0.180158232859893,0.142859871808657,0.381905402066885,"66264","Ccdc28b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00696432098479777,"None",FALSE,"Enriched",""
"ENSMUSG00000028821",1172.45736147513,0.421488375973611,0.159856724480662,0.000526872446434489,0.0477887548711931,"68592","Syf2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867027184766369,"GC",TRUE,"Enriched","Syf2","yes","yes",921.328006819846,0.291650964666256,0.264697260764354,0.143854067308577,0.38315988731272,"68592","Syf2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867027184766369,"GC",FALSE,"Enriched",""
"ENSMUSG00000029059",1455.17205115393,0.540182708274954,0.159213415556637,3.70731289571814e-05,0.0105887166621533,"66469","Prxl2b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0186499154447762,"None",TRUE,"Enriched","Prxl2b","yes","yes",1746.5353809643,0.112898139397276,0.18730449722891,0.49537882039156,0.73937102965014,"66469","Prxl2b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0186499154447762,"None",FALSE,"Enriched",""
"ENSMUSG00000029088",688.380865955273,-0.439917493756942,0.153611611383889,0.000268802365127679,0.0353010767860421,"80334","Kcnip4","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14394404070936,"None",TRUE,"Depleted","Kcnip4","yes","yes",1493.09514756532,0.381623878542671,0.188539751309424,0.0199527040719414,0.105896473651542,"80334","Kcnip4","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14394404070936,"None",FALSE,"Enriched",""
"ENSMUSG00000029725",309.309352604678,0.664386199013871,0.190501013801178,2.3925328844838e-05,0.00823522088238731,"69871","Ppp1r35","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.234412690305487,"None",TRUE,"Enriched","Ppp1r35","yes","yes",448.510048218048,0.376262485051385,0.223230161391137,0.0414653002277512,0.174318939033419,"69871","Ppp1r35","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.234412690305487,"None",FALSE,"Enriched",""
"ENSMUSG00000031864",511.559677072243,-0.506656438259893,0.167481575857011,0.000145465086202836,0.0235165325901515,"70885","Ints10","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58914917137386,"Soma",TRUE,"Depleted","Ints10","yes","yes",4422.96080123562,-0.121600192721244,0.100691731293009,0.196714723529487,0.459415364815679,"70885","Ints10","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58914917137386,"Soma",FALSE,"Depleted",""
"ENSMUSG00000033417",558.600642354358,-0.606003941943306,0.224672954997644,0.00032355052771389,0.0394849298548296,"78832","Cacul1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0250944652920139,"None",TRUE,"Depleted","Cacul1","yes","yes",864.418974912856,-0.177284448326684,0.247999506034464,0.351851000608948,0.621467457811928,"78832","Cacul1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0250944652920139,"None",FALSE,"Depleted",""
"ENSMUSG00000033763",2337.31915381803,-0.441397580764327,0.15665050232761,0.000331073826211791,0.0400390544420458,"244654","Mtss2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13608530741907,"GC",TRUE,"Depleted","Mtss2","yes","yes",1971.80942840236,0.225337127856975,0.284313468131915,0.265393104574357,0.540351264084821,"244654","Mtss2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13608530741907,"GC",FALSE,"Enriched",""
