"ensembl_id","baseMean.x","log2FoldChange.x","lfcSE.x","pvalue.x","padj.x","gene_id.x","symbol.x","gene_type.x","sfari_humanID.x","sfari_geneticCategory.x","sfari_geneScore.x","sfari_syndromic.x","sfari_numberReports.x","id_Symbol.x","id_Entrez.x","id_OMIM.x","id_humanID.x","id_HPRD.x","id_HGNC.x","id_Chromosome.location.x","id_hPSD.x","id_Gene.group.x","id_Main.class.x","id_Accompanying.phenotype.x","id_Inheritance.pattern.x","id_Inheritance.type.x","id_Limited.confidence.criterion.x","id_Disease.type.x","id_Disease.subtype.x","id_Haploinsufficiency.x","id_OMIM.disease.x","id_Gene.ontology.based.annotation.x","id_Screened.wing.x","id_Screened.neuronal.x","subcell.x","localization.x","significant.x","direction.x","label.x","label_keep","color_keep","baseMean.y","log2FoldChange.y","lfcSE.y","pvalue.y","padj.y","gene_id.y","symbol.y","gene_type.y","sfari_humanID.y","sfari_geneticCategory.y","sfari_geneScore.y","sfari_syndromic.y","sfari_numberReports.y","id_Symbol.y","id_Entrez.y","id_OMIM.y","id_humanID.y","id_HPRD.y","id_HGNC.y","id_Chromosome.location.y","id_hPSD.y","id_Gene.group.y","id_Main.class.y","id_Accompanying.phenotype.y","id_Inheritance.pattern.y","id_Inheritance.type.y","id_Limited.confidence.criterion.y","id_Disease.type.y","id_Disease.subtype.y","id_Haploinsufficiency.y","id_OMIM.disease.y","id_Gene.ontology.based.annotation.y","id_Screened.wing.y","id_Screened.neuronal.y","subcell.y","localization.y","significant.y","direction.y","label.y"
"ENSMUSG00000034173",2170.88002415803,0.494051135611479,0.186901969700047,0.000410096576879247,0.0427331230402049,"71970","Zbed5","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.523959901122558,"Soma",TRUE,"Enriched","Zbed5","yes","yes",3850.76794295158,0.296951345003247,0.204025496711976,0.0846808739965374,0.278682634827723,"71970","Zbed5","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.523959901122558,"Soma",FALSE,"Enriched",""
"ENSMUSG00000034845",325.177045573458,0.876193511629229,0.292515587295564,0.000100135066015623,0.0174885440352479,"84094","Plvap","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324989948871909,"None",TRUE,"Enriched","Plvap","yes","yes",363.499723415083,0.855087801751672,0.310440856029531,0.000694723850750571,0.00812286771553188,"84094","Plvap","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324989948871909,"None",TRUE,"Enriched","Plvap"
"ENSMUSG00000035048",1692.74435666975,0.516255124116811,0.167484802606549,0.000109255531398776,0.0183330781687145,"69010","Anapc13","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56615680687382,"GC",TRUE,"Enriched","Anapc13","yes","yes",719.159513288559,0.0987783706874849,0.208145027015615,0.569696982116628,0.790501171298343,"69010","Anapc13","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56615680687382,"GC",FALSE,"Enriched",""
"ENSMUSG00000035202",587741.380869656,-0.565634705461093,0.170437858863201,5.03152139048205e-05,0.0129707539494131,"102436","Lars2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88544395389192,"GC",TRUE,"Depleted","Lars2","yes","yes",81408.4077118798,0.275139347446757,0.316536399978273,0.18912782284857,0.449201754170125,"102436","Lars2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88544395389192,"GC",FALSE,"Enriched",""
"ENSMUSG00000035278",1964.11273179527,0.409015786837573,0.147307624666653,0.000351893575050826,0.0415579106616339,"78670","Plekhj1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335102264955577,"None",TRUE,"Enriched","Plekhj1","yes","yes",1799.06822494491,-0.0951720146604595,0.185453951341925,0.55258412117213,0.778652623346008,"78670","Plekhj1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335102264955577,"None",FALSE,"Depleted",""
"ENSMUSG00000036898",920.839755487017,-0.53295513814492,0.189323774961742,0.000243268494264469,0.0329862249192549,"72154","Zfp157","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439454807615726,"None",TRUE,"Depleted","Zfp157","yes","yes",1895.89649829311,-0.333075909941154,0.196861988560175,0.0484126906978121,0.192573355227379,"72154","Zfp157","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439454807615726,"None",FALSE,"Depleted",""
"ENSMUSG00000037075",498.08962195072,-0.481121230548402,0.179533712803409,0.000410223041689532,0.0427331230402049,"75841","Rnf139","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615992605382352,"Soma",TRUE,"Depleted","Rnf139","yes","yes",1158.45985198331,-0.274825302299371,0.127940059285124,0.0216956205515031,0.112695260063382,"75841","Rnf139","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.615992605382352,"Soma",FALSE,"Depleted",""
"ENSMUSG00000037503",2797.61168370518,-0.42428117778021,0.122927740327162,4.11231528388764e-05,0.0115007750772724,"214469","Fam168b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.632002307580909,"Soma",TRUE,"Depleted","Fam168b","yes","yes",8156.47570109928,0.214627143330177,0.214876489945032,0.22834167910021,0.497076834826712,"214469","Fam168b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.632002307580909,"Soma",FALSE,"Enriched",""
"ENSMUSG00000037531",1013.50586092174,0.530521166796552,0.183842790587586,0.000197103699832405,0.0290760446873649,"74600","Mrpl47","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251251537680122,"None",TRUE,"Enriched","Mrpl47","yes","yes",1021.87723148397,-0.151535506924288,0.161241196736223,0.294744619012572,0.570215939998762,"74600","Mrpl47","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251251537680122,"None",FALSE,"Depleted",""
"ENSMUSG00000037568",1227.43861965336,-0.403923431508018,0.120582939601221,6.16799425279467e-05,0.0137613576541877,"226841","Vash2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7075292866717,"Soma",TRUE,"Depleted","Vash2","yes","yes",6152.39744875113,-0.216491223668261,0.129213144365159,0.0735059812480479,0.254343292144547,"226841","Vash2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7075292866717,"Soma",FALSE,"Depleted",""
"ENSMUSG00000038366",3452.9075316033,-0.525888409509539,0.121224463752262,9.49530299793576e-07,0.000509859789777159,"16796","Lasp1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157202821812156,"None",TRUE,"Depleted","Lasp1","yes","yes",6531.46946644878,0.0996695539554627,0.230655865413198,0.587090503845692,0.801294241871325,"16796","Lasp1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.157202821812156,"None",FALSE,"Enriched",""
"ENSMUSG00000039105",4433.61798116722,0.457252660517028,0.12911121484099,2.54865747446772e-05,0.00826162220156109,"66290","Atp6v1g1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220859746306014,"None",TRUE,"Enriched","Atp6v1g1","yes","yes",6726.81459886509,0.220647738503083,0.243153955402027,0.247434537468324,0.52035976718903,"66290","Atp6v1g1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.220859746306014,"None",FALSE,"Enriched",""
"ENSMUSG00000040767",1561.56369175018,0.400892879750317,0.122303464954147,7.81905542536334e-05,0.0156745017182575,"78372","Snrnp25","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720072619433637,"GC",TRUE,"Enriched","Snrnp25","yes","yes",1085.37111132086,0.105759059325027,0.207319909086896,0.54628257868373,0.775283951238361,"78372","Snrnp25","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720072619433637,"GC",FALSE,"Enriched",""
"ENSMUSG00000040782",4009.91914725026,-0.431886335377867,0.157319296619236,0.00038271411924836,0.0427331230402049,"26374","Cop1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0464322933598532,"None",TRUE,"Depleted","Cop1","yes","yes",5779.4976195803,-0.121444567882939,0.144558640916428,0.360705841163486,0.628640630787321,"26374","Cop1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0464322933598532,"None",FALSE,"Depleted",""
"ENSMUSG00000041890",461.726039918518,-0.438532480210612,0.16070840510349,0.000393587481106947,0.0427331230402049,"26431","Git2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.659922343287975,"Soma",TRUE,"Depleted","Git2","yes","yes",1069.86239018111,-0.104418347980481,0.194106979623886,0.519054569590449,0.756545310929006,"26431","Git2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.659922343287975,"Soma",FALSE,"Depleted",""
"ENSMUSG00000042599",171.578956222961,-0.999398943237982,0.314480986575978,6.21027795275893e-05,0.0137613576541877,"338523","Kdm7a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119414630676395,"None",TRUE,"Depleted","Kdm7a","yes","yes",341.141692912338,-0.578507598631925,0.337568131908866,0.0184090545918927,0.100031228700398,"338523","Kdm7a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119414630676395,"None",FALSE,"Depleted",""
"ENSMUSG00000042682",11594.2377995473,0.491756791615064,0.1813201286475,0.000341216038058117,0.04089717941868,"80795","Selenok","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552074227529784,"GC",TRUE,"Enriched","Selenok","yes","yes",9547.31656771906,-0.0592310699307514,0.222196188699137,0.74470141853484,0.891434901994216,"80795","Selenok","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552074227529784,"GC",FALSE,"Depleted",""
"ENSMUSG00000042724",228.664327111004,-0.919647472458651,0.365867786911191,0.000458090900806813,0.0436128528541181,"338372","Map3k9","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.577520048970026,"None",TRUE,"Depleted","Map3k9","yes","yes",638.586483773117,-0.17523509412619,0.273753797288776,0.367493804890348,0.634939379560963,"338372","Map3k9","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.577520048970026,"None",FALSE,"Depleted",""
"ENSMUSG00000043262",89.5931011404518,-0.904215587697262,0.351482656805521,0.000384333434244137,0.0427331230402049,"54122","Uevld","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.881418712941684,"Soma",TRUE,"Depleted","Uevld","yes","yes",274.919963245365,-0.438320227654102,0.268869464486695,0.0361088218951989,0.159811035162717,"54122","Uevld","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.881418712941684,"Soma",FALSE,"Depleted",""
"ENSMUSG00000046157",2692.90334879284,-0.42498401881687,0.132706191285169,9.87482189701143e-05,0.0174885440352479,"268567","Tmem229b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209072638332638,"None",TRUE,"Depleted","Tmem229b","yes","yes",4384.44473171659,0.165344127848139,0.238834049318295,0.376413985346694,0.643250658708512,"268567","Tmem229b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209072638332638,"None",FALSE,"Enriched",""
"ENSMUSG00000047139",18540.6984690369,-0.301770456124351,0.0952528352750636,0.000163005366372648,0.0254440004440282,"12484","Cd24a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102464216345033,"None",TRUE,"Depleted","Cd24a","yes","yes",32927.9867426039,0.192607784541835,0.236693563392211,0.302619247272128,0.576173518380863,"12484","Cd24a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102464216345033,"None",FALSE,"Enriched",""
"ENSMUSG00000047721",2945.89416532075,0.460145869058211,0.175195896883028,0.000453306991569432,0.0434656646773433,"66162","Bola2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10762159992832,"GC",TRUE,"Enriched","Bola2","yes","yes",1621.6020008616,0.167504570370035,0.211669785013466,0.340523112342256,0.611550567265298,"66162","Bola2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10762159992832,"GC",FALSE,"Enriched",""
"ENSMUSG00000048310",165.687016287289,-0.734889622821355,0.231999221073165,7.03440466747423e-05,0.0150631093345102,"244631","Pskh1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308738421582225,"None",TRUE,"Depleted","Pskh1","yes","yes",223.240526965232,-0.101039712025917,0.20477568784022,0.555723472254267,0.780805801287148,"244631","Pskh1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308738421582225,"None",FALSE,"Depleted",""
"ENSMUSG00000050908",429.710116570093,-0.65655802506858,0.230643461321627,0.000204982990903367,0.0292733156370937,"383103","Tvp23a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.793510485876394,"Soma",TRUE,"Depleted","Tvp23a","yes","yes",1292.45641928159,0.031116325442619,0.176580970663807,0.843494294437712,0.938813627220741,"383103","Tvp23a","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.793510485876394,"Soma",FALSE,"Enriched",""
"ENSMUSG00000050989",428.869083771013,-0.674058106316939,0.198832907924449,3.49306772788102e-05,0.0104202091509055,"74777","Selenon","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.907847445033446,"Soma",TRUE,"Depleted","Selenon","yes","yes",1609.27039396063,0.0971205962489198,0.236315343093441,0.600234812051745,0.809945563836655,"74777","Selenon","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.907847445033446,"Soma",FALSE,"Enriched",""
"ENSMUSG00000052305",1765.18457883002,0.872104842085244,0.145464456540165,8.37825019562472e-11,2.81174076565166e-07,"15129","Hbb-b1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.758737491513,"GC",TRUE,"Enriched","Hbb-b1","yes","yes",376.574799039173,-0.0431983570769696,0.35084458025341,0.730791211404849,0.88530286113234,"15129","Hbb-b1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.758737491513,"GC",FALSE,"Depleted",""
"ENSMUSG00000052852",6463.45152577146,-0.462139416906972,0.124967918092479,1.65784475077983e-05,0.00677725166195614,"52250","Reep1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.506396705538742,"Soma",TRUE,"Depleted","Reep1","yes","yes",15855.7975747139,0.106025440978089,0.149853657068006,0.440621289546334,0.697680518410944,"52250","Reep1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.506396705538742,"Soma",FALSE,"Enriched",""
"ENSMUSG00000052949",3831.40469862101,-0.374710499566638,0.117648397232752,0.000100314775847633,0.0174885440352479,"217340","Rnf157","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39468464521282,"None",TRUE,"Depleted","Rnf157","yes","yes",8154.26367485906,-0.0180483763939483,0.217781459295607,0.918404852787029,0.969065786021993,"217340","Rnf157","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39468464521282,"None",FALSE,"Depleted",""
"ENSMUSG00000054000",672.678695343934,0.600419866890377,0.20418217983254,0.000147153511440161,0.0235165325901515,"69136","Tusc1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75320880961028,"GC",TRUE,"Enriched","Tusc1","yes","yes",204.372255184971,-0.426423530124209,0.235090747874094,0.0271798027899664,0.131679560521067,"69136","Tusc1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75320880961028,"GC",FALSE,"Depleted",""
"ENSMUSG00000058291",1897.75424027671,-0.397408857657487,0.109285300608123,2.23961563221328e-05,0.00812556763427868,"24135","Zfp68","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59173368231327,"Soma",TRUE,"Depleted","Zfp68","yes","yes",3950.94599929984,-0.498157036913753,0.176772115045895,0.00158553528118586,0.0156656920441952,"24135","Zfp68","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59173368231327,"Soma",TRUE,"Depleted","Zfp68"
