"ensembl_id","baseMean.x","log2FoldChange.x","lfcSE.x","pvalue.x","padj.x","gene_id.x","symbol.x","gene_type.x","sfari_humanID.x","sfari_geneticCategory.x","sfari_geneScore.x","sfari_syndromic.x","sfari_numberReports.x","id_Symbol.x","id_Entrez.x","id_OMIM.x","id_humanID.x","id_HPRD.x","id_HGNC.x","id_Chromosome.location.x","id_hPSD.x","id_Gene.group.x","id_Main.class.x","id_Accompanying.phenotype.x","id_Inheritance.pattern.x","id_Inheritance.type.x","id_Limited.confidence.criterion.x","id_Disease.type.x","id_Disease.subtype.x","id_Haploinsufficiency.x","id_OMIM.disease.x","id_Gene.ontology.based.annotation.x","id_Screened.wing.x","id_Screened.neuronal.x","subcell.x","localization.x","significant.x","direction.x","label.x","label_keep","color_keep","baseMean.y","log2FoldChange.y","lfcSE.y","pvalue.y","padj.y","gene_id.y","symbol.y","gene_type.y","sfari_humanID.y","sfari_geneticCategory.y","sfari_geneScore.y","sfari_syndromic.y","sfari_numberReports.y","id_Symbol.y","id_Entrez.y","id_OMIM.y","id_humanID.y","id_HPRD.y","id_HGNC.y","id_Chromosome.location.y","id_hPSD.y","id_Gene.group.y","id_Main.class.y","id_Accompanying.phenotype.y","id_Inheritance.pattern.y","id_Inheritance.type.y","id_Limited.confidence.criterion.y","id_Disease.type.y","id_Disease.subtype.y","id_Haploinsufficiency.y","id_OMIM.disease.y","id_Gene.ontology.based.annotation.y","id_Screened.wing.y","id_Screened.neuronal.y","subcell.y","localization.y","significant.y","direction.y","label.y"
"ENSMUSG00000058638",483.301058763402,-0.50407561584533,0.188917630990175,0.000410650541730217,0.0427331230402049,"65020","Zfp110","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.731574836197194,"Soma",TRUE,"Depleted","Zfp110","yes","yes",1301.16795658778,-0.201328761265128,0.126471459003099,0.088704556480912,0.286645049651921,"65020","Zfp110","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.731574836197194,"Soma",FALSE,"Depleted",""
"ENSMUSG00000061436",761.576957268149,-0.506660254748507,0.162774884937552,0.000108894182165322,0.0183330781687145,"15258","Hipk2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664699728678593,"GC",TRUE,"Depleted","Hipk2","yes","yes",863.205857571384,0.0706977559283822,0.202544568123741,0.681032771947222,0.858730008399705,"15258","Hipk2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664699728678593,"GC",FALSE,"Enriched",""
"ENSMUSG00000061950",855.775501618735,-0.460642357068869,0.178600420449253,0.000569927875869166,0.0495342124389549,"70351","Ppp4r1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94943944695577,"Soma",TRUE,"Depleted","Ppp4r1","yes","yes",2378.04835141318,-0.159797100806603,0.165594945548707,0.282411085885542,0.55789066464645,"70351","Ppp4r1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94943944695577,"Soma",FALSE,"Depleted",""
"ENSMUSG00000063015",18940.8617399639,-0.503773645954969,0.155501370300772,7.18145856234098e-05,0.0150631093345102,"12453","Ccni","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20955268002522,"GC",TRUE,"Depleted","Ccni","yes","yes",6706.69776094707,-0.0942737078705118,0.158904225687415,0.507877231714183,0.748244774998951,"12453","Ccni","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20955268002522,"GC",FALSE,"Depleted",""
"ENSMUSG00000063146",422.179115145829,-0.521046858289208,0.161189904331733,7.12106075972018e-05,0.0150631093345102,"269713","Clip2","protein-coding","ENSG00000106665","Genetic Association","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424177951370721,"None",TRUE,"Depleted","Clip2","yes","yes",952.236729860643,-0.060042829620532,0.218979471304404,0.733474491839087,0.886210108583496,"269713","Clip2","protein-coding","ENSG00000106665","Genetic Association","3",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424177951370721,"None",FALSE,"Depleted",""
"ENSMUSG00000063568",1973.53931758155,-0.532522626850872,0.1202395532783,6.23716456805665e-07,0.000380580441643602,"231986","Jazf1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161879457192259,"None",TRUE,"Depleted","Jazf1","yes","yes",2771.0680284421,0.0935300615237677,0.145860978593396,0.492566785630315,0.737067388034155,"231986","Jazf1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161879457192259,"None",FALSE,"Enriched",""
"ENSMUSG00000064345",2485.64361712235,-0.583317948911667,0.152476938618492,7.62371449287465e-06,0.00365502654829819,"17717","ND2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57461127392669,"None",TRUE,"Depleted","ND2","yes","yes",5908.7187546512,-0.774926691044724,0.407875529856498,0.00722028037903868,0.0501898099921318,"17717","ND2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57461127392669,"None",FALSE,"Depleted",""
"ENSMUSG00000064351",11793.2876633085,-0.538572995963758,0.147605387658872,1.61470574235698e-05,0.00677725166195614,"17708","COX1","protein-coding",NA,NA,NA,NA,NA,"MT-CO1",4512,"516030","ENSG00000198804","NULL",7419,"NULL",0,"ID data freeze 388","8b","E, H, M","Mitochondrial","N/A","1","CYTOCHROME C OXIDASE I DEFICIENCY","CYTOCHROME C OXIDASE I DEFICIENCY","0","NULL","mitochondria, transporters",0,0,-0.851641105959649,"Soma",TRUE,"Depleted","COX1","yes","yes",28850.0072750969,-1.33312247442082,0.379001779765269,3.42876746297305e-05,0.000675408340538304,"17708","COX1","protein-coding",NA,NA,NA,NA,NA,"MT-CO1",4512,"516030","ENSG00000198804","NULL",7419,"NULL",0,"ID data freeze 388","8b","E, H, M","Mitochondrial","N/A","1","CYTOCHROME C OXIDASE I DEFICIENCY","CYTOCHROME C OXIDASE I DEFICIENCY","0","NULL","mitochondria, transporters",0,0,-0.851641105959649,"Soma",TRUE,"Depleted","COX1"
"ENSMUSG00000064354",4490.64480131712,-0.798608691248526,0.168872320696718,1.3707151160503e-07,0.000108238115987407,"17709","COX2","protein-coding",NA,NA,NA,NA,NA,"MT-CO2",4513,"516040","ENSG00000198712","NULL",7421,"NULL",1,"ID data freeze 388","8b","C, G, H, M, Q","Mitochondrial","N/A","1","CYTOCHROME C OXIDASE DEFICIENCY","CYTOCHROME C OXIDASE DEFICIENCY","0","NULL","mitochondria, transporters",0,0,-0.918885403374712,"None",TRUE,"Depleted","COX2","yes","yes",14230.814105999,-0.782265700061813,0.68336461233363,0.0184450633056113,0.10015265200253,"17709","COX2","protein-coding",NA,NA,NA,NA,NA,"MT-CO2",4513,"516040","ENSG00000198712","NULL",7421,"NULL",1,"ID data freeze 388","8b","C, G, H, M, Q","Mitochondrial","N/A","1","CYTOCHROME C OXIDASE DEFICIENCY","CYTOCHROME C OXIDASE DEFICIENCY","0","NULL","mitochondria, transporters",0,0,-0.918885403374712,"None",FALSE,"Depleted",""
"ENSMUSG00000064357",9517.73598367363,-0.472558123145383,0.176601020396242,0.000444560330840377,0.0432447672550813,"17705","ATP6","protein-coding",NA,NA,NA,NA,NA,"MT-ATP6",4508,"516060","ENSG00000198899","NULL",7414,"NULL",0,"ID data freeze 388","8b","G, H, M, Q, T","Mitochondrial","N/A","0","NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA","NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA","0","551500","mitochondria, transporters",0,0,-1.32740568818459,"Soma",TRUE,"Depleted","ATP6","yes","yes",34984.924914333,-1.2205837398133,0.359814195580558,6.28707921409559e-05,0.00111550894501683,"17705","ATP6","protein-coding",NA,NA,NA,NA,NA,"MT-ATP6",4508,"516060","ENSG00000198899","NULL",7414,"NULL",0,"ID data freeze 388","8b","G, H, M, Q, T","Mitochondrial","N/A","0","NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA","NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA","0","551500","mitochondria, transporters",0,0,-1.32740568818459,"Soma",TRUE,"Depleted","ATP6"
"ENSMUSG00000064358",12204.4915083361,-0.846652132590498,0.167395609363376,2.41219689276295e-08,2.6524217970465e-05,"17710","COX3","protein-coding",NA,NA,NA,NA,NA,"MT-CO3",4514,"516050","ENSG00000198938","NULL",7422,"NULL",0,"ID data freeze 388","8b","G, H, M, Q","Mitochondrial","N/A","1","MITOCHONDRIAL COMPLEX IV DEFICIENCY","MITOCHONDRIAL COMPLEX IV DEFICIENCY","0","NULL","mitochondria, transporters",0,0,-1.11738061503699,"Soma",TRUE,"Depleted","COX3","yes","yes",45937.4365684922,-0.742595790049899,0.564336487017309,0.0181331262802345,0.0989516896063047,"17710","COX3","protein-coding",NA,NA,NA,NA,NA,"MT-CO3",4514,"516050","ENSG00000198938","NULL",7422,"NULL",0,"ID data freeze 388","8b","G, H, M, Q","Mitochondrial","N/A","1","MITOCHONDRIAL COMPLEX IV DEFICIENCY","MITOCHONDRIAL COMPLEX IV DEFICIENCY","0","NULL","mitochondria, transporters",0,0,-1.11738061503699,"Soma",FALSE,"Depleted",""
"ENSMUSG00000064360",498.898713297964,-1.34539619308212,0.194922432815519,2.79985307435944e-13,1.87926138351006e-09,"17718","ND3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566250806736797,"None",TRUE,"Depleted","ND3","yes","yes",2008.54490801112,-0.129119787432949,0.350094910050121,0.430975550503328,0.689807347833842,"17718","ND3","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566250806736797,"None",FALSE,"Depleted",""
"ENSMUSG00000064363",3915.19485510911,-0.70335930809168,0.140898810577043,3.47977509762959e-08,3.33660720789854e-05,"17719","ND4","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.695490899521215,"None",TRUE,"Depleted","ND4","yes","yes",9899.19661101569,-0.95150572232896,0.439577456982185,0.00288860290131048,0.0250851751756178,"17719","ND4","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.695490899521215,"None",TRUE,"Depleted","ND4"
"ENSMUSG00000064370",6472.93565571634,-0.455847046564088,0.169850709574405,0.000362538504447263,0.041954455893966,"17711","CYTB","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41685764091873,"Soma",TRUE,"Depleted","CYTB","yes","yes",25286.9819851333,-1.18552340216858,0.402814016001177,0.000271193182463766,0.00378109880869877,"17711","CYTB","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41685764091873,"Soma",TRUE,"Depleted","CYTB"
"ENSMUSG00000065947",350.860147845219,-0.961841935944008,0.214095568046736,3.60052312051656e-07,0.000245140939581663,"17720","ND4L","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.683133530583101,"None",TRUE,"Depleted","ND4L","yes","yes",1038.17223567456,-0.448522562608525,0.549056497040979,0.0610745678990317,0.224737095444868,"17720","ND4L","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.683133530583101,"None",FALSE,"Depleted",""
"ENSMUSG00000068823",14946.411557921,-0.39207913307422,0.147224406451992,0.000539504336185483,0.0482820413930262,"229663","Csde1","protein-coding","ENSG00000009307","Rare Single Gene Mutation, Syndromic","1",0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122658483741019,"None",TRUE,"Depleted","Csde1","yes","yes",22815.8062518376,0.207262235038491,0.155621043911245,0.15456767184565,0.399829569334694,"229663","Csde1","protein-coding","ENSG00000009307","Rare Single Gene Mutation, Syndromic","1",0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122658483741019,"None",FALSE,"Enriched",""
"ENSMUSG00000069917",2713.30867106624,0.805611717142377,0.177695782319898,2.74706685534275e-07,0.000204870141478451,"110257","Hba-a2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97752349968452,"GC",TRUE,"Enriched","Hba-a2","yes","yes",350.689317106625,0.025179509468612,0.318631103934186,0.885283840508242,0.955148158236739,"110257","Hba-a2","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97752349968452,"GC",FALSE,"Enriched",""
"ENSMUSG00000069919",3596.97541317706,0.930369248263262,0.172772933082504,3.36968600484181e-09,7.53911082149942e-06,"15122","Hba-a1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0271087388735,"GC",TRUE,"Enriched","Hba-a1","yes","yes",417.686709500114,0.0265179859290776,0.327971082267742,0.872040909832906,0.950083039015768,"15122","Hba-a1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0271087388735,"GC",FALSE,"Enriched",""
"ENSMUSG00000070372",2929.49688537927,-0.528179193471227,0.144878159477796,1.66604070950948e-05,0.00677725166195614,"12340","Capza1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19190667752024,"None",TRUE,"Depleted","Capza1","yes","yes",5491.56341546885,0.108278456106471,0.190710533877614,0.508679704793027,0.748937882554421,"12340","Capza1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19190667752024,"None",FALSE,"Enriched",""
"ENSMUSG00000073877",906.871997069364,0.593139274926616,0.173206116945677,3.06807381591007e-05,0.00936041429654019,"100039863","Gm13306","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523584571641765,"GC",TRUE,"Enriched","Gm13306","yes","yes",618.572212443934,-0.627959683622417,0.263918326522413,0.00370790951822462,0.0301584016987714,"100039863","Gm13306","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523584571641765,"GC",TRUE,"Depleted","Gm13306"
"ENSMUSG00000073940",872.508815891018,0.883402711137227,0.146494084587175,8.16604638477764e-11,2.81174076565166e-07,"101488143","Hbb-bt","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74835743828801,"GC",TRUE,"Enriched","Hbb-bt","yes","yes",190.392659901087,-0.019724965358554,0.350891224908091,0.863528358725584,0.946745021468664,"101488143","Hbb-bt","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74835743828801,"GC",FALSE,"Depleted",""
"ENSMUSG00000078502",84.3281008746044,-0.977752021520719,0.379729402652913,0.000380881480858058,0.0427331230402049,"433801","Zfp268","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329205525602719,"None",TRUE,"Depleted","Zfp268","yes","yes",97.6320644356803,-0.729799340650274,0.307957474429623,0.00290018658878853,0.0251567086843864,"433801","Zfp268","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329205525602719,"None",TRUE,"Depleted","Zfp268"
"ENSMUSG00000083394",266.480377677453,1.26502982344691,0.375290297892453,2.48983546761364e-05,0.00826162220156109,"108167871","Gm11703","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49559147056144,"GC",TRUE,"Enriched","Gm11703","yes","yes",23.8241779674921,-0.0297601311417868,0.28145480919987,0.871031482092436,0.949543193446366,"108167871","Gm11703","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49559147056144,"GC",FALSE,"Depleted",""
"ENSMUSG00000091537",20500.6521611829,0.459619290724891,0.151616265533411,0.000154310713706513,0.0243702002446616,"66167","Tma7","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86199520429005,"GC",TRUE,"Enriched","Tma7","yes","yes",6526.5592764161,-0.0482022277757901,0.234167097429606,0.793536234507625,0.915244514553217,"66167","Tma7","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86199520429005,"GC",FALSE,"Depleted",""
"ENSMUSG00000095234",149.514393217595,0.704694624238452,0.279149190690783,0.000431895967564051,0.0429100041617051,"100862247","Gm21586","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66147067593417,"Soma",TRUE,"Enriched","Gm21586","yes","yes",202.32391466895,-0.944556439519284,0.235604111197347,7.61271814540776e-06,0.000183834919024099,"100862247","Gm21586","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66147067593417,"Soma",TRUE,"Depleted","Gm21586"
"ENSMUSG00000096826",371.409109187844,0.782608639092629,0.203021707951834,5.14455198009952e-06,0.00255779502892059,"100040048","Ccl27b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891351261891459,"GC",TRUE,"Enriched","Ccl27b","yes","yes",200.083459272337,-0.323576439172333,0.256775389360895,0.104115299666509,0.316644103839316,"100040048","Ccl27b","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891351261891459,"GC",FALSE,"Depleted",""
"ENSMUSG00000102697",110.975163762229,-0.750248795449486,0.307571887676438,0.000564529110312327,0.0495309723975992,"353237","Pcdhac2","protein-coding","ENSG00000243232","Genetic Association","3",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.40665777859037,"Soma",TRUE,"Depleted","Pcdhac2","yes","yes",2373.70126788903,0.201679053474503,0.204162368384662,0.231172307655706,0.500672153532717,"353237","Pcdhac2","protein-coding","ENSG00000243232","Genetic Association","3",0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.40665777859037,"Soma",FALSE,"Enriched",""
"ENSMUSG00000112129",35.1568879380416,1.30981821850584,0.498213709438242,0.000255600601855232,0.0343118247930464,"68371","Pbld1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41939981088621,"GC",TRUE,"Enriched","Pbld1","yes","yes",6.91871910396066,-0.107737657109571,0.346570549621223,0.496452721454131,0.740063992332073,"68371","Pbld1","protein-coding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41939981088621,"GC",FALSE,"Depleted",""
