label,omer_function
Pcdhac2,Cell Adhesion
Mmp24,Cell Adhesion
Cldn1,Cell Adhesion
Ocel1,Cell Adhesion
Cd24a,Cell Adhesion
Fam168b,Cell Adhesion
Iqsec1,Cell Adhesion
Notch4,Cell Adhesion
Tro,Cell Adhesion
Tspan2,Cell Adhesion
Pcdhac2,Neurite Development
Fes,Neurite Development
Mmp24,Neurite Development
Fam168b,Neurite Development
Gna12,Neurite Development
Lasp1,Neurite Development
Notch4,Neurite Development
Ppp1r1a,Neurite Development
Rcan3,Neurite Development
Reep1,Neurite Development
Rnf157,Neurite Development
Sh2b3,Neurite Development
Tnc,Neurite Development
Traf6,Neurite Development
Cap1,Cytoskeleton
Capza1,Cytoskeleton
Clip2,Cytoskeleton
Lasp1,Cytoskeleton
Nefl,Cytoskeleton
Pfn1,Cytoskeleton
Tmsb10,Cytoskeleton
Vash2,Cytoskeleton
Aifm3,Mitochondria
ATP6,Mitochondria
Clpp,Mitochondria
Coa5,Mitochondria
Coq8a,Mitochondria
COX1,Mitochondria
COX2,Mitochondria
COX3,Mitochondria
CYTB,Mitochondria
Etfdh,Mitochondria
Lars2,Mitochondria
ND2,Mitochondria
ND3,Mitochondria
ND4,Mitochondria
ND5,Mitochondria
ND6,Mitochondria
ND4L,Mitochondria
Ndufa12,Mitochondria
Pdk1,Mitochondria
Pet100,Mitochondria
Prdx5,Mitochondria
Reep1,Mitochondria
Timm17a,Mitochondria
Tmem11,Mitochondria
Tomm34,Mitochondria
Uqcc2,Mitochondria
Mrpl18,Mitochondrial Ribosome
Mrpl22,Mitochondrial Ribosome
Mrpl47,Mitochondrial Ribosome
Mrpl54,Mitochondrial Ribosome
Mrps18a,Mitochondrial Ribosome
Ccdc124,Translation
Csde1,Translation
Serp2,Translation
Tma7,Translation
Rpl35,Translation
Arel1,Protein Processing
Atp6v1g1,Protein Processing
Cblb,Protein Processing
Cop1,Protein Processing
Cstb,Protein Processing
Dynlt1a,Protein Processing
Dtx2,Protein Processing
Dtx4,Protein Processing
Fam98b,Protein Processing
Fbxo4,Protein Processing
Gdi2,Protein Processing
Gpr137b,Protein Processing
Pacs2,Protein Processing
Pfdn4,Protein Processing
Pgap2,Protein Processing
Pigt,Protein Processing
Pigyl,Protein Processing
Pigz,Protein Processing
Plekhj1,Protein Processing
Psen1,Protein Processing
Rab15,Protein Processing
Rnf139,Protein Processing
Selenok,Protein Processing
Selenon,Protein Processing
Senp1,Protein Processing
Serp2,Protein Processing
Stt3b,Protein Processing
Tvp23a,Protein Processing
Ube3b,Protein Processing
Ube4a,Protein Processing
Vps35l,Protein Processing
Washc5,Protein Processing
